FlightNumber,Date,Origin,Destination,DelayCategory,DestinationType,DayOfWeek,Delay
219,22MAR2000,LGA,LHR,No Delay,International,4,-5
439,22MAR2000,LGA,LAX,1-10 Minutes,Domestic,4,6
387,22MAR2000,LGA,CPH,1-10 Minutes,International,4,6
290,22MAR2000,LGA,WAS,No Delay,Domestic,4,-6
523,22MAR2000,LGA,ORD,11+ Minutes,Domestic,4,13
982,22MAR2000,LGA,DFW,1-10 Minutes,Domestic,4,6
622,22MAR2000,LGA,FRA,1-10 Minutes,International,4,5
821,22MAR2000,LGA,LHR,No Delay,International,4,-4
872,22MAR2000,LGA,LAX,1-10 Minutes,Domestic,4,9
416,22MAR2000,LGA,WAS,No Delay,Domestic,4,-4
132,22MAR2000,LGA,YYZ,1-10 Minutes,International,4,7
829,22MAR2000,LGA,WAS,1-10 Minutes,Domestic,4,6
271,22MAR2000,LGA,CDG,11+ Minutes,International,4,22
921,22MAR2000,LGA,DFW,No Delay,Domestic,4,-3
302,22MAR2000,LGA,WAS,1-10 Minutes,Domestic,4,8
431,22MAR2000,LGA,LAX,11+ Minutes,Domestic,4,16
308,22MAR2000,LGA,ORD,1-10 Minutes,Domestic,4,4
182,23MAR2000,LGA,YYZ,1-10 Minutes,International,5,6
114,23MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,3
202,23MAR2000,LGA,ORD,No Delay,Domestic,5,-1
219,23MAR2000,LGA,LHR,1-10 Minutes,International,5,4
439,23MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,6
387,23MAR2000,LGA,CPH,11+ Minutes,International,5,21
290,23MAR2000,LGA,WAS,1-10 Minutes,Domestic,5,5
523,23MAR2000,LGA,ORD,No Delay,Domestic,5,-3
982,23MAR2000,LGA,DFW,No Delay,Domestic,5,-9
622,23MAR2000,LGA,FRA,11+ Minutes,International,5,34
821,23MAR2000,LGA,LHR,1-10 Minutes,International,5,1
872,23MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,9
416,23MAR2000,LGA,WAS,No Delay,Domestic,5,0
132,23MAR2000,LGA,YYZ,No Delay,International,5,0
829,23MAR2000,LGA,WAS,11+ Minutes,Domestic,5,11
183,23MAR2000,LGA,WAS,No Delay,Domestic,5,0
271,23MAR2000,LGA,CDG,1-10 Minutes,International,5,8
921,23MAR2000,LGA,DFW,1-10 Minutes,Domestic,5,2
302,23MAR2000,LGA,WAS,No Delay,Domestic,5,-6
431,23MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,4
308,23MAR2000,LGA,ORD,No Delay,Domestic,5,-3
182,24MAR2000,LGA,YYZ,No Delay,International,6,-8
114,24MAR2000,LGA,LAX,1-10 Minutes,Domestic,6,6
202,24MAR2000,LGA,ORD,No Delay,Domestic,6,-7
219,24MAR2000,LGA,LHR,No Delay,International,6,-3
439,24MAR2000,LGA,LAX,11+ Minutes,Domestic,6,13
387,24MAR2000,LGA,CPH,11+ Minutes,International,6,19
290,24MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,6
523,24MAR2000,LGA,ORD,No Delay,Domestic,6,-6
982,24MAR2000,LGA,DFW,No Delay,Domestic,6,-2
622,24MAR2000,LGA,FRA,11+ Minutes,International,6,28
821,24MAR2000,LGA,LHR,11+ Minutes,International,6,17
872,24MAR2000,LGA,LAX,No Delay,Domestic,6,-1
416,24MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,3
132,24MAR2000,LGA,YYZ,1-10 Minutes,International,6,2
829,24MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,4
183,24MAR2000,LGA,WAS,No Delay,Domestic,6,-4
271,24MAR2000,LGA,CDG,No Delay,International,6,-2
921,24MAR2000,LGA,DFW,1-10 Minutes,Domestic,6,9
302,24MAR2000,LGA,WAS,No Delay,Domestic,6,-4
431,24MAR2000,LGA,LAX,No Delay,Domestic,6,-3
308,24MAR2000,LGA,ORD,1-10 Minutes,Domestic,6,1
182,25MAR2000,LGA,YYZ,No Delay,International,7,-2
114,25MAR2000,LGA,LAX,No Delay,Domestic,7,0
202,25MAR2000,LGA,ORD,1-10 Minutes,Domestic,7,6
219,25MAR2000,LGA,LHR,11+ Minutes,International,7,14
439,25MAR2000,LGA,LAX,No Delay,Domestic,7,-4
387,25MAR2000,LGA,CPH,No Delay,International,7,-6
290,25MAR2000,LGA,WAS,No Delay,Domestic,7,-7
523,25MAR2000,LGA,ORD,No Delay,Domestic,7,0
982,25MAR2000,LGA,DFW,1-10 Minutes,Domestic,7,4
622,25MAR2000,LGA,FRA,No Delay,International,7,-4
821,25MAR2000,LGA,LHR,11+ Minutes,International,7,30
416,25MAR2000,LGA,WAS,1-10 Minutes,Domestic,7,3
132,25MAR2000,LGA,YYZ,1-10 Minutes,International,7,7
829,25MAR2000,LGA,WAS,No Delay,Domestic,7,-10
183,25MAR2000,LGA,WAS,No Delay,Domestic,7,-5
271,25MAR2000,LGA,CDG,1-10 Minutes,International,7,1
921,25MAR2000,LGA,DFW,1-10 Minutes,Domestic,7,3
302,25MAR2000,LGA,WAS,No Delay,Domestic,7,-5
431,25MAR2000,LGA,LAX,1-10 Minutes,Domestic,7,6
308,25MAR2000,LGA,ORD,11+ Minutes,Domestic,7,17
182,26MAR2000,LGA,YYZ,1-10 Minutes,International,1,10
114,26MAR2000,LGA,LAX,1-10 Minutes,Domestic,1,4
202,26MAR2000,LGA,ORD,1-10 Minutes,Domestic,1,8
219,26MAR2000,LGA,LHR,11+ Minutes,International,1,25
439,26MAR2000,LGA,LAX,11+ Minutes,Domestic,1,21
387,26MAR2000,LGA,CPH,11+ Minutes,International,1,18
290,26MAR2000,LGA,WAS,No Delay,Domestic,1,0
523,26MAR2000,LGA,ORD,1-10 Minutes,Domestic,1,9
982,26MAR2000,LGA,DFW,No Delay,Domestic,1,-8
622,26MAR2000,LGA,FRA,1-10 Minutes,International,1,3
872,26MAR2000,LGA,LAX,No Delay,Domestic,1,-4
416,26MAR2000,LGA,WAS,1-10 Minutes,Domestic,1,5
132,26MAR2000,LGA,YYZ,1-10 Minutes,International,1,1
829,26MAR2000,LGA,WAS,1-10 Minutes,Domestic,1,4
183,26MAR2000,LGA,WAS,1-10 Minutes,Domestic,1,2
271,26MAR2000,LGA,CDG,11+ Minutes,International,1,16
921,26MAR2000,LGA,DFW,1-10 Minutes,Domestic,1,3
302,26MAR2000,LGA,WAS,1-10 Minutes,Domestic,1,3
431,26MAR2000,LGA,LAX,1-10 Minutes,Domestic,1,9
308,26MAR2000,LGA,ORD,1-10 Minutes,Domestic,1,6
182,27MAR2000,LGA,YYZ,No Delay,International,2,-9
114,27MAR2000,LGA,LAX,11+ Minutes,Domestic,2,11
202,27MAR2000,LGA,ORD,1-10 Minutes,Domestic,2,6
219,27MAR2000,LGA,LHR,1-10 Minutes,International,2,10
439,27MAR2000,LGA,LAX,No Delay,Domestic,2,0
290,27MAR2000,LGA,WAS,No Delay,Domestic,2,-1
523,27MAR2000,LGA,ORD,No Delay,Domestic,2,-5
821,27MAR2000,LGA,LHR,1-10 Minutes,International,2,1
872,27MAR2000,LGA,LAX,1-10 Minutes,Domestic,2,1
416,27MAR2000,LGA,WAS,No Delay,Domestic,2,0
132,27MAR2000,LGA,YYZ,1-10 Minutes,International,2,4
829,27MAR2000,LGA,WAS,1-10 Minutes,Domestic,2,3
183,27MAR2000,LGA,WAS,1-10 Minutes,Domestic,2,2
921,27MAR2000,LGA,DFW,No Delay,Domestic,2,-5
302,27MAR2000,LGA,WAS,No Delay,Domestic,2,-4
431,27MAR2000,LGA,LAX,1-10 Minutes,Domestic,2,3
308,27MAR2000,LGA,ORD,11+ Minutes,Domestic,2,17
182,28MAR2000,LGA,YYZ,No Delay,International,3,-9
114,28MAR2000,LGA,LAX,1-10 Minutes,Domestic,3,5
202,28MAR2000,LGA,ORD,11+ Minutes,Domestic,3,13
219,28MAR2000,LGA,LHR,1-10 Minutes,International,3,6
439,28MAR2000,LGA,LAX,1-10 Minutes,Domestic,3,9
387,28MAR2000,LGA,CPH,11+ Minutes,International,3,12
290,28MAR2000,LGA,WAS,1-10 Minutes,Domestic,3,7
523,28MAR2000,LGA,ORD,11+ Minutes,Domestic,3,16
982,28MAR2000,LGA,DFW,1-10 Minutes,Domestic,3,10
622,28MAR2000,LGA,FRA,11+ Minutes,International,3,13
821,28MAR2000,LGA,LHR,1-10 Minutes,International,3,9
872,28MAR2000,LGA,LAX,No Delay,Domestic,3,-1
416,28MAR2000,LGA,WAS,No Delay,Domestic,3,-4
132,28MAR2000,LGA,YYZ,No Delay,International,3,-4
829,28MAR2000,LGA,WAS,1-10 Minutes,Domestic,3,8
183,28MAR2000,LGA,WAS,No Delay,Domestic,3,-2
271,28MAR2000,LGA,CDG,11+ Minutes,International,3,14
921,28MAR2000,LGA,DFW,No Delay,Domestic,3,-5
302,28MAR2000,LGA,WAS,No Delay,Domestic,3,-2
431,28MAR2000,LGA,LAX,No Delay,Domestic,3,-6
308,28MAR2000,LGA,ORD,No Delay,Domestic,3,0
182,29MAR2000,LGA,YYZ,1-10 Minutes,International,4,10
114,29MAR2000,LGA,LAX,No Delay,Domestic,4,-7
202,29MAR2000,LGA,ORD,No Delay,Domestic,4,-1
219,29MAR2000,LGA,LHR,11+ Minutes,International,4,27
439,29MAR2000,LGA,LAX,No Delay,Domestic,4,-4
387,29MAR2000,LGA,CPH,11+ Minutes,International,4,22
290,29MAR2000,LGA,WAS,1-10 Minutes,Domestic,4,6
523,29MAR2000,LGA,ORD,1-10 Minutes,Domestic,4,6
982,29MAR2000,LGA,DFW,No Delay,Domestic,4,-7
622,29MAR2000,LGA,FRA,1-10 Minutes,International,4,3
821,29MAR2000,LGA,LHR,11+ Minutes,International,4,14
872,29MAR2000,LGA,LAX,No Delay,Domestic,4,-4
416,29MAR2000,LGA,WAS,1-10 Minutes,Domestic,4,3
132,29MAR2000,LGA,YYZ,1-10 Minutes,International,4,5
183,29MAR2000,LGA,WAS,11+ Minutes,Domestic,4,11
271,29MAR2000,LGA,CDG,11+ Minutes,International,4,39
921,29MAR2000,LGA,DFW,11+ Minutes,Domestic,4,13
302,29MAR2000,LGA,WAS,No Delay,Domestic,4,-6
431,29MAR2000,LGA,LAX,11+ Minutes,Domestic,4,16
308,29MAR2000,LGA,ORD,No Delay,Domestic,4,-4
182,30MAR2000,LGA,YYZ,1-10 Minutes,International,5,2
114,30MAR2000,LGA,LAX,No Delay,Domestic,5,-7
202,30MAR2000,LGA,ORD,1-10 Minutes,Domestic,5,7
219,30MAR2000,LGA,LHR,No Delay,International,5,0
439,30MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,7
387,30MAR2000,LGA,CPH,1-10 Minutes,International,5,8
290,30MAR2000,LGA,WAS,1-10 Minutes,Domestic,5,4
523,30MAR2000,LGA,ORD,1-10 Minutes,Domestic,5,10
982,30MAR2000,LGA,DFW,1-10 Minutes,Domestic,5,8
622,30MAR2000,LGA,FRA,1-10 Minutes,International,5,1
821,30MAR2000,LGA,LHR,No Delay,International,5,-1
872,30MAR2000,LGA,LAX,11+ Minutes,Domestic,5,12
416,30MAR2000,LGA,WAS,No Delay,Domestic,5,-4
132,30MAR2000,LGA,YYZ,1-10 Minutes,International,5,6
829,30MAR2000,LGA,WAS,1-10 Minutes,Domestic,5,3
183,30MAR2000,LGA,WAS,1-10 Minutes,Domestic,5,3
271,30MAR2000,LGA,CDG,11+ Minutes,International,5,16
921,30MAR2000,LGA,DFW,No Delay,Domestic,5,-3
302,30MAR2000,LGA,WAS,No Delay,Domestic,5,-6
431,30MAR2000,LGA,LAX,1-10 Minutes,Domestic,5,2
308,30MAR2000,LGA,ORD,No Delay,Domestic,5,-1
182,31MAR2000,LGA,YYZ,No Delay,International,6,-6
114,31MAR2000,LGA,LAX,No Delay,Domestic,6,-2
202,31MAR2000,LGA,ORD,No Delay,Domestic,6,-8
219,31MAR2000,LGA,LHR,No Delay,International,6,-4
439,31MAR2000,LGA,LAX,1-10 Minutes,Domestic,6,7
387,31MAR2000,LGA,CPH,1-10 Minutes,International,6,9
290,31MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,6
523,31MAR2000,LGA,ORD,1-10 Minutes,Domestic,6,3
982,31MAR2000,LGA,DFW,1-10 Minutes,Domestic,6,7
622,31MAR2000,LGA,FRA,11+ Minutes,International,6,19
821,31MAR2000,LGA,LHR,1-10 Minutes,International,6,2
872,31MAR2000,LGA,LAX,No Delay,Domestic,6,-1
416,31MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,5
132,31MAR2000,LGA,YYZ,No Delay,International,6,-3
829,31MAR2000,LGA,WAS,No Delay,Domestic,6,-4
183,31MAR2000,LGA,WAS,1-10 Minutes,Domestic,6,6
271,31MAR2000,LGA,CDG,1-10 Minutes,International,6,7
921,31MAR2000,LGA,DFW,No Delay,Domestic,6,-1
302,31MAR2000,LGA,WAS,No Delay,Domestic,6,-2
431,31MAR2000,LGA,LAX,1-10 Minutes,Domestic,6,8
308,31MAR2000,LGA,ORD,1-10 Minutes,Domestic,6,1
